西宁特钢	600117	17:45	6.26	10.02%	主力上车1	
西宁特钢	600117	17:45	6.26	10.02%	主力上车2	
*ST海润	600401	17:45	1.41	5.22%	主力上车1	
南宁百货	600712	17:45	7.85	9.94%	主力上车1	
南宁百货	600712	17:45	7.85	9.94%	主力上车2	
新华传媒	600825	17:45	7.29	7.52%	放量突破20日	
*ST锐电	601558	17:44	1.51	4.86%	主力上车1	
康尼机电	603111	17:44	12.38	6.45%	放量突破20日	
海汽集团	603069	17:44	10.95	10.05%	主力上车1	
海汽集团	603069	17:44	10.95	10.05%	主力上车2	
圣龙股份	603178	17:44	17.07	9.99%	主力上车1	
圣龙股份	603178	17:44	17.07	9.99%	主力上车2	
岳阳兴长	000819	17:44	15.81	10.02%	主力上车1	
新宏泽	002836	17:43	31.68	10.00%	主力上车1	
名家汇	300506	17:43	26.15	10.01%	主力上车1	
金雷风电	300443	17:43	21.65	10.01%	主力上车1	
金雷风电	300443	17:43	21.65	10.01%	主力上车2	
金雷风电	300443	17:43	21.65	10.01%	放量突破20日	
